Date,Account,Actual,Predicted,Probability
2025-03-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0,1,0.561930304485238
2025-03-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,1,0.5230097750700158
2025-03-31,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0,1,0.7399472986760393
2025-04-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0,1,0.5357783556966099
2025-04-15,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0,0,0.3528858723952553
2025-04-16,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0,1,0.5197136614316297
2025-04-17,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,1,0.7340187297475157
2025-04-18,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,1,0.7541109840585064
2025-04-19,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0,1,0.6781954483188535
2025-04-20,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,1,0.7338166555013358
2025-04-21,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,1,0.5620105406380018
2025-04-23,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,1,0.6940137892181925
2025-04-24,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,1,0.7086803238241992
2025-04-25,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0,1,0.6780075756971428
2025-04-26,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0,1,0.5254295632586071
2025-04-27,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,0,0.4913235904812416
2025-04-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1,1,0.558645873390814
2025-04-09,0x271b280974205ca63b716753467d5a371de622ab,1,1,0.6522104755015189
2025-04-10,0x271b280974205ca63b716753467d5a371de622ab,1,1,0.6531600025245965
2025-04-19,0x271b280974205ca63b716753467d5a371de622ab,1,1,0.6025377910930237
2025-04-20,0x271b280974205ca63b716753467d5a371de622ab,1,1,0.6863240057871701
2025-04-21,0x271b280974205ca63b716753467d5a371de622ab,0,1,0.6567811311865474
2025-04-22,0x271b280974205ca63b716753467d5a371de622ab,0,1,0.6425468480606419
2025-04-23,0x271b280974205ca63b716753467d5a371de622ab,1,1,0.6398076662087355
2025-04-24,0x271b280974205ca63b716753467d5a371de622ab,0,1,0.5107714307424768
2025-03-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,1,0.5494171597832276
2025-03-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.6530137433439087
2025-03-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,1,0.5263114855285225
2025-03-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.6686116425179329
2025-03-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.7127185161056674
2025-04-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.7211949619328084
2025-04-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.7616751956469296
2025-04-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.7054734042497968
2025-04-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.7063759924308948
2025-04-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,1,0.7283657193410281
2025-04-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,1,0.7468259762452951
2025-04-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.6197466971848222
2025-04-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.7301338092462847
2025-04-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.7746148703480296
2025-04-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.7402492407531969
2025-04-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.6584740036508352
2025-04-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,0,0.34321561394495154
2025-04-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.675422909796725
2025-04-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,1,0.6773215827352902
2025-04-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.7426974804647167
2025-04-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,1,0.5064794874331869
2025-04-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.6536051267522994
2025-04-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.6990553805692318
2025-04-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.6392915064262543
2025-04-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,0,0.3513081879088862
2025-04-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.5943006091097323
2025-04-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,0,0.3882773612612512
2025-04-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,0,0.44656851462095304
2025-04-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,0,0.2776652972188536
2025-04-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,0,0.28857285905449465
2025-04-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1,1,0.5025940908084282
2025-04-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,1,1,0.5191067650024713
2025-04-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,1,1,0.6869844711431091
2025-04-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,1,1,0.5237340914551463
2025-04-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,1,1,0.6815454897974499
2025-04-14,0x2c229d22b100a7beb69122eed721cee9b24011dd,1,1,0.5847389121249698
2025-04-18,0x2c229d22b100a7beb69122eed721cee9b24011dd,1,1,0.5024699512998855
2025-04-23,0x2c229d22b100a7beb69122eed721cee9b24011dd,1,1,0.5329834364345811
2025-04-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,1,0,0.3466142277076386
2025-04-07,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0,1,0.5256579341466083
2025-04-09,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,1,0,0.2772439069322397
2025-04-12,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,1,1,0.537466041981324
2025-04-13,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0,1,0.5003114373348562
2025-04-21,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0,1,0.6163648739653681
2025-04-22,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,1,0,0.3002973591724031
2025-03-27,0x39cef799f8b69da1995852eea189df24eb5cae3c,0,1,0.6445654746939017
2025-04-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,1,0,0.47892931786325776
2025-04-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,1,0,0.4871959588387769
2025-04-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,1,1,0.5792561722371762
2025-04-07,0x39cef799f8b69da1995852eea189df24eb5cae3c,1,1,0.655764533707543
2025-04-08,0x39cef799f8b69da1995852eea189df24eb5cae3c,0,0,0.466044410162174
2025-04-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,0,1,0.6397790299494379
2025-04-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,1,1,0.6563169182552463
2025-04-13,0x39cef799f8b69da1995852eea189df24eb5cae3c,1,1,0.6457203832938656
2025-04-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1,1,0.5094457711577292
2025-04-05,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0,0,0.4938147324965052
2025-04-06,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1,1,0.513287861863409
2025-04-09,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0,0,0.39382056871432086
2025-04-10,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1,0,0.48275675096693377
2025-04-12,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0,0,0.45990068325511635
2025-04-09,0x430f09841d65beb3f27765503d0f850b8bce7713,0,0,0.493889663578655
2025-04-16,0x430f09841d65beb3f27765503d0f850b8bce7713,0,0,0.4808554265900068
2025-04-18,0x430f09841d65beb3f27765503d0f850b8bce7713,0,0,0.39867289331874795
2025-04-26,0x430f09841d65beb3f27765503d0f850b8bce7713,0,0,0.37937763131173985
2025-03-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,0,0.29224448565458855
2025-03-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,1,0.5953451874613974
2025-04-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6392361296084574
2025-04-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6423852120473137
2025-04-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,1,0.6143003449085144
2025-04-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,0,0.34945113415941215
2025-04-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,1,0.5463441822600095
2025-04-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,1,0.5506437825089681
2025-04-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,1,0.6568419601471512
2025-04-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,1,0.5952399978753813
2025-04-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6394769064522626
2025-04-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6937843643978967
2025-04-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.652541495468866
2025-04-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.7030621666287596
2025-04-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6478447388167443
2025-04-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.5988711743151804
2025-04-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.5701190479381719
2025-04-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6137101206670813
2025-04-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,0,0.32555420299308835
2025-04-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,1,0.671783610040363
2025-04-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,1,0.7071397535181789
2025-04-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6060600343182957
2025-04-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.8229401538816421
2025-04-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0,1,0.7126795211852182
2025-04-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,0,0.4354668344250873
2025-04-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.714752067884469
2025-04-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6840419157967551
2025-04-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6894837159213401
2025-04-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1,1,0.6302651645141139
2025-03-29,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,1,0.5104804866082064
2025-03-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,0,0.433031096733122
2025-03-31,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,1,0.5005676650407991
2025-04-02,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0,1,0.5865012058767417
2025-04-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0,1,0.5224502818874189
2025-04-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,0,0.4452723344143411
2025-04-05,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0,0,0.49138888844790024
2025-04-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,0,0.46420825193023385
2025-04-07,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,1,0.6334218008319397
2025-04-08,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,1,0.5100102437330192
2025-04-09,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,1,0.6369267942477606
2025-04-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,1,0.6302042764710951
2025-04-11,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0,1,0.5364075240547769
2025-04-12,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,1,0.5568012296045284
2025-04-14,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0,1,0.6183668855238206
2025-04-15,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,0,0.4769121002328927
2025-04-16,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0,1,0.5788889236719851
2025-04-17,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0,1,0.5161569696601026
2025-04-21,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,0,0.4729354075382037
2025-04-22,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,0,0.41308647200681525
2025-04-23,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,1,0.6060852499410607
2025-04-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0,1,0.5516770955793046
2025-04-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,0,0.36612990249328137
2025-04-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1,1,0.5119732551382781
2025-03-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,1,0.5425819339877282
2025-03-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,1,0.5271550226287353
2025-03-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,1,0.5522990562559332
2025-03-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,1,0.5619885732852506
2025-04-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,1,0.5084938830841316
2025-04-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,0,0.40258883028373554
2025-04-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,1,0.6092495116679316
2025-04-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,0,0.4811000424124866
2025-04-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,1,0.5271095331605931
2025-04-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,1,0.5605149926170306
2025-04-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,0,0.4790078568391843
2025-04-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,0,0.49607890258089876
2025-04-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,1,0.5114898693913673
2025-04-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,0,0.3637552869180623
2025-04-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,1,0.521522652668987
2025-04-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,1,0.5218160037336556
2025-04-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,0,0.4902141820760867
2025-04-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,0,0.412020351914844
2025-04-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,0,0.4418238912359421
2025-04-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,0,0.4674024237723771
2025-04-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,0,0.479063261062041
2025-04-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,0,0.46298405311710056
2025-04-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0,0,0.43726701633585485
2025-04-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,0,0.432188376446426
2025-04-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1,1,0.5529277159683517
2025-03-27,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,0,0.426285530507166
2025-03-28,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,1,0.5273453061507183
2025-04-01,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,0,0.40649788114366997
2025-04-03,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,0,0.4652802650625541
2025-04-05,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,0,0.4362830250106283
2025-04-07,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.5492513250613978
2025-04-08,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,1,0.6195203518890763
2025-04-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.526082610300998
2025-04-10,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,1,0.663581714395224
2025-04-11,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.5947456381523138
2025-04-12,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.6558836479014823
2025-04-13,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.65530308269825
2025-04-14,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.679429117614609
2025-04-15,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.6544394360022104
2025-04-16,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,1,0.6607614167770823
2025-04-17,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.58159842520264
2025-04-18,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.6495433484941749
2025-04-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,1,0.6732947467872431
2025-04-20,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.6397557609367156
2025-04-21,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.661244343637231
2025-04-22,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.682018989071575
2025-04-23,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.6546736588957313
2025-04-24,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.6648323312060854
2025-04-25,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,1,0.6785412982609875
2025-04-26,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.566070459566347
2025-04-28,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.6753371504077893
2025-04-29,0x513b8629fe877bb581bf244e326a047b249c4ff1,0,1,0.6461842012551372
2025-04-30,0x513b8629fe877bb581bf244e326a047b249c4ff1,1,1,0.5768799050612161
2025-03-27,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,1,0.6887608269336402
2025-03-28,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,1,0.5027632109987612
2025-03-29,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,0,0.4904479038639105
2025-03-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,1,0.6427019732602914
2025-03-31,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,0,0.3189041740597698
2025-04-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.573442207502572
2025-04-02,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.6184503237811932
2025-04-03,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.5976652658522089
2025-04-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.7012031750108026
2025-04-05,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.6098875101867609
2025-04-06,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.6024503090942334
2025-04-07,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.7114258631203475
2025-04-08,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.5825534389292741
2025-04-09,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.6673583677850075
2025-04-10,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,1,0.5773827353683868
2025-04-11,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,0,0.38819426593884887
2025-04-12,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,1,0.5149484058032153
2025-04-13,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,0,0.3280724409375656
2025-04-14,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,1,0.5399466371046585
2025-04-15,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,0,0.39599501393584613
2025-04-16,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,0,0.4314223372707175
2025-04-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,1,0.5130871548939278
2025-04-21,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,0,0.4461604651598183
2025-04-22,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,0,0.45687539158116663
2025-04-23,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,0,0.37371218329147654
2025-04-24,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0,1,0.6848095721266076
2025-04-25,0x6d6a4b953f202f8df5bed40692e7fd865318264a,1,0,0.32051545776889895
2025-04-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1,1,0.5203526834802353
2025-04-09,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0,1,0.5943996363714998
2025-04-10,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0,0,0.42367723149881564
2025-04-11,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0,0,0.3411234792868164
