Date,Account,Actual,Predicted,Probability
2025-04-16,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0,0,0.4753221830835361
2025-04-18,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0,0,0.3914248019975556
2025-04-19,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0,0,0.4214596094466793
2025-04-20,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0,1,0.5406518008553323
2025-04-22,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,1,0,0.415199422637838
2025-04-23,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0,1,0.7239120315951075
2025-04-24,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0,1,0.5035279305092729
2025-04-12,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0,0,0.4229878115470241
2025-04-13,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1,0,0.41960491043778547
2025-04-14,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1,0,0.4554387928686154
2025-04-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1,0,0.47010502040264485
2025-04-16,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,1,1,0.5658310833570172
2025-04-20,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0,1,0.5129750587172783
2025-03-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5505998012848639
2025-03-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5762246671194812
2025-04-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5891733348016481
2025-04-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5183455326683507
2025-04-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.6101305237749749
2025-04-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5025165589803042
2025-04-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.6666568440973296
2025-04-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5566565344661626
2025-04-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5928958309996301
2025-04-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5790750773805327
2025-04-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5102478239990537
2025-04-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0,1,0.6790655227889139
2025-04-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.6570297226737832
2025-04-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5157405094811114
2025-04-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.6995321320225582
2025-04-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.5614813868872931
2025-04-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.7238705228378285
2025-04-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.6806008125717624
2025-04-27,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1,1,0.6988798135335874
2025-03-28,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1,0,0.4138957655209518
2025-04-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1,1,0.5567076863578098
2025-04-09,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0,1,0.6969710158871608
2025-04-10,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1,1,0.6286005261264568
2025-04-11,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1,1,0.6696648101356695
2025-04-12,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1,1,0.673353463386583
2025-04-13,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1,1,0.6647121833499261
2025-04-17,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1,1,0.5172118847680203
2025-03-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,1,0.5636722774090702
2025-03-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,1,0.54899405220845
2025-03-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,1,0.5302343820837797
2025-03-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,0,0.4496263214226948
2025-03-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,0,0.4582016825081343
2025-04-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,0,0.4467252527740059
2025-04-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,1,0.5085439812550743
2025-04-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,1,0.5027416936216563
2025-04-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,1,0.5638347073666379
2025-04-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.39692257501305667
2025-04-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.40741451585363975
2025-04-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,1,0.5050180380005007
2025-04-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,0,0.46762353506863114
2025-04-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.48781862493439115
2025-04-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.4983895425663598
2025-04-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.18558581481375924
2025-04-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,0,0.2468167615003497
2025-04-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,1,0.5818982463543931
2025-04-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,1,0.5424391340279459
2025-04-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.41980670881655735
2025-04-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.3704536220119812
2025-04-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.44563865736215014
2025-04-21,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.20771271224756316
2025-04-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,0,0.3608532842021522
2025-04-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,1,1,0.6778697406527485
2025-04-24,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,1,0.6667217701335592
2025-04-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,1,0.6515319650607999
2025-04-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,0,1,0.5105336943923444
2025-04-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,0,0.48734347508967124
2025-04-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0,1,0.5321156470114028
2025-04-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,0,0.4094741312372648
2025-04-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,0,0.41222114419405204
2025-04-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,1,0.6220699709708759
2025-04-22,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0,1,0.548534510061457
2025-04-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,0,0.4538754507979019
2025-04-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,0,0.33178228887443234
2025-04-27,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0,1,0.6137789961324629
2025-04-28,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1,0,0.47136230035401183
2025-03-27,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.6541554140149687
2025-03-28,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.5991533211507059
2025-03-29,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.6156630903837139
2025-03-30,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.5566833939563378
2025-03-31,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.6195660142395145
2025-04-03,0x8477e447846c758f5a675856001ea72298fd9cb5,1,0,0.41421590080346926
2025-04-04,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.7508985544120858
2025-04-05,0x8477e447846c758f5a675856001ea72298fd9cb5,1,0,0.31148552657072376
2025-04-06,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.6110726179032618
2025-04-07,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.7058344339614738
2025-04-08,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.6655957325204763
2025-04-09,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.7120016530469206
2025-04-10,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.7463360352703448
2025-04-11,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.6086707197955356
2025-04-12,0x8477e447846c758f5a675856001ea72298fd9cb5,1,0,0.2902328344105376
2025-04-13,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.7457246639296636
2025-04-14,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.5750709348044732
2025-04-15,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.7125792376124999
2025-04-16,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.5329653987131429
2025-04-18,0x8477e447846c758f5a675856001ea72298fd9cb5,0,0,0.35770796923101456
2025-04-19,0x8477e447846c758f5a675856001ea72298fd9cb5,1,0,0.3710275252132241
2025-04-20,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.7205900179695566
2025-04-21,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.7474981231824033
2025-04-22,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.7485903959113691
2025-04-23,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.7929643840236631
2025-04-24,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.7878677774787824
2025-04-25,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.5200699040615059
2025-04-26,0x8477e447846c758f5a675856001ea72298fd9cb5,1,1,0.7014698598930806
2025-04-27,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.6004619163799318
2025-04-28,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.6567898253020514
2025-04-29,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.7104424428436357
2025-04-30,0x8477e447846c758f5a675856001ea72298fd9cb5,0,1,0.7798078441459918
2025-04-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0,1,0.5213194678420913
2025-04-14,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0,1,0.5393629251751032
2025-04-16,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,1,1,0.5057299463435865
2025-04-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,1,0.5815198546448291
2025-04-16,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,1,0.734958684264787
2025-04-17,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,1,0.6652999328762429
2025-04-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,1,0.7853321265640129
2025-04-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,1,0.7632259513122014
2025-04-25,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0,1,0.7305764849897125
2025-04-26,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,0,0.39016598068272773
2025-04-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,1,0.6931775351953477
2025-04-28,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,1,0.7533831565758351
2025-04-29,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,1,0.7647568046083483
2025-04-30,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1,1,0.803791291076985
2025-04-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0,0,0.21184276886138387
2025-04-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0,0,0.33104470810286685
2025-04-08,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,1,0,0.4050850615008589
2025-04-09,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,1,1,0.5591221751378435
2025-04-10,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,1,0,0.446938120512909
2025-04-12,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0,1,0.6442279042650654
2025-04-21,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,1,0,0.34817883224602847
2025-04-23,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,1,1,0.5032618508621592
2025-04-24,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,1,1,0.6720651676561115
2025-03-27,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,1,1,0.526789803145245
2025-03-28,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,1,1,0.5502844770589062
2025-04-03,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,1,1,0.5581411964793428
2025-04-05,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0,1,0.5278994932434472
2025-04-07,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,1,0,0.47610922943123346
2025-04-11,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0,0,0.41595571117813923
2025-04-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1,0,0.42076807575583236
2025-04-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1,1,0.718887674949078
2025-04-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,1,0.6837854181003037
2025-04-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,0,0.31536907233388634
2025-04-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,0,0.314892474700815
2025-04-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,0,0.2780622447257262
2025-04-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,0,0.37743453912029146
2025-04-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,0,0.46840420875829153
2025-04-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,0,0.38302902907628533
2025-04-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,0,0.462253346525525
2025-04-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,0,0.39532667556345025
2025-04-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,0,0.4327601907444319
2025-04-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1,0,0.2710846362286553
2025-03-30,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,1,0.6352051447200082
2025-04-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,0,1,0.5596676719421518
2025-04-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,0,0.48782883132328597
2025-04-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,0,0.45085025339682544
2025-04-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,1,0.5111917317787282
2025-04-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,1,0.67529013563937
2025-04-08,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,1,0.6661893400958776
2025-04-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,0,1,0.692518179866711
2025-04-10,0xb899e522b5715391ae1d4f137653e7906c5e2115,0,1,0.6597126080154192
2025-04-11,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,1,0.6640607797503638
2025-04-12,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,1,0.544629145141122
2025-04-13,0xb899e522b5715391ae1d4f137653e7906c5e2115,1,0,0.4404420604297389
2025-03-27,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0,1,0.5792575782904309
2025-03-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1,0,0.42169976589056835
2025-03-29,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0,1,0.7094057088826742
2025-03-30,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0,0,0.4833802706986713
2025-03-31,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1,0,0.40763543795233487
2025-04-02,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1,0,0.490345098673854
2025-04-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1,1,0.7019351816180937
2025-04-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1,1,0.662973514234854
2025-04-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1,1,0.7093081475371475
2025-04-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1,1,0.6230586393708893
2025-04-30,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1,0,0.2822098091832984
2025-03-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,1,0.5057898895605377
2025-03-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,0,0.4911854996818563
2025-04-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1,1,0.5084024115510059
2025-04-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,0,0.40534500078804464
2025-04-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,0,0.4891750998513011
2025-04-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1,1,0.5279427963670199
2025-04-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,1,0.567170273528181
2025-04-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1,0,0.4602839310329631
2025-04-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,1,0.5785436152477252
2025-04-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1,1,0.516565471268563
2025-04-13,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,0,0.4207247341168878
2025-04-14,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1,1,0.5032110069668417
2025-04-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1,0,0.4230704128562111
2025-04-16,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,0,0.41640579958915763
2025-04-17,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,0,0.19101360937287062
2025-04-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,0,0.39736254987753944
2025-04-23,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,1,0.5664352392998682
2025-03-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.7363445850313747
2025-03-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0,1,0.7327639722895944
2025-03-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.7101975096268576
2025-03-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6447019577499097
2025-03-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6637908559335777
2025-04-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6057177429768562
2025-04-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0,1,0.7173507250310752
2025-04-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0,1,0.680336717669995
2025-04-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.691508099912254
2025-04-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6955728903729643
2025-04-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0,1,0.6719146188751385
2025-04-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6902613128940094
2025-04-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6500574506531069
2025-04-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6836464523347313
2025-04-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6731979832984543
2025-04-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.7259657592889432
2025-04-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.722979852166428
2025-04-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6750845842662864
2025-04-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.7064179271572811
2025-04-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.5602939031863116
2025-04-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.7266399388962362
2025-04-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6917621811265039
2025-04-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.7203869518347576
2025-04-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6883905490750244
2025-04-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6778734863317654
2025-04-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6443497917671448
2025-04-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.7086866745206799
2025-04-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0,1,0.7485342176589846
2025-04-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,0,0.35595635535927095
2025-04-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.7669553293796507
2025-04-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.5286468661013417
2025-04-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6890474676910343
2025-04-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.7514604809005451
2025-04-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6854878451490543
2025-04-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1,1,0.6904280362956375
